split,fish_type,file_name
validation,fish_01,fish_003501485378_17507.png
validation,fish_01,fish_003506635386_13898.png
validation,fish_01,fish_003509765395_09243.png
validation,fish_01,fish_003509905395_13900.png
validation,fish_01,fish_003513835411_26701.png
validation,fish_01,fish_003523885417_15168.png
validation,fish_01,fish_003550005470_25475.png
validation,fish_01,fish_003550055470_26081.png
validation,fish_01,fish_003550085470_25595.png
validation,fish_01,fish_003550235470_25552.png
validation,fish_01,fish_003550335470_25163.png
validation,fish_01,fish_003559005487_24609.png
validation,fish_01,fish_003560365495_18397.png
validation,fish_01,fish_003560715495_09233.png
validation,fish_01,fish_003576935534_12170.png
validation,fish_01,fish_003628935658_22870.png
validation,fish_01,fish_003629085658_15717.png
validation,fish_01,fish_003629365658_22096.png
validation,fish_01,fish_003641985707_23615.png
validation,fish_01,fish_003642055707_23700.png
validation,fish_01,fish_003645545716_22350.png
validation,fish_01,fish_003653585736_24527.png
validation,fish_01,fish_003678275781_15571.png
validation,fish_01,fish_003683155784_23288.png
validation,fish_01,fish_003693695804_10312.png
validation,fish_01,fish_003700455833_09195.png
validation,fish_01,fish_003701215834_17218.png
validation,fish_01,fish_003714665855_16808.png
validation,fish_01,fish_003737325897_23187.png
validation,fish_01,fish_003780616038_23180.png
validation,fish_01,fish_003780886038_18671.png
validation,fish_01,fish_003791596076_24078.png
validation,fish_01,fish_003798616092_10111.png
validation,fish_01,fish_003800446101_13009.png
validation,fish_01,fish_003804806105_22881.png
validation,fish_01,fish_003805036105_09957.png
validation,fish_01,fish_003805156105_20598.png
validation,fish_01,fish_003814936124_24572.png
validation,fish_01,fish_003815036124_26340.png
validation,fish_01,fish_003843336191_21039.png
validation,fish_01,fish_003843616191_25419.png
validation,fish_01,fish_003843846191_17347.png
validation,fish_01,fish_003849116201_16600.png
validation,fish_01,fish_003871206248_22670.png
validation,fish_01,fish_003874706255_24736.png
validation,fish_01,fish_003883396287_09175.png
validation,fish_01,fish_003892346306_26406.png
validation,fish_01,fish_003910326343_15080.png
validation,fish_01,fish_003915996353_22468.png
validation,fish_01,fish_003916996355_27124.png
validation,fish_01,fish_003917236355_21909.png
validation,fish_01,fish_003925766379_11187.png
validation,fish_01,fish_003935596408_24870.png
validation,fish_01,fish_003940106416_25366.png
validation,fish_01,fish_003943636429_26702.png
validation,fish_01,fish_003960826473_24888.png
validation,fish_01,fish_004125876756_19066.png
validation,fish_01,fish_004126956756_21491.png
validation,fish_01,fish_004133516771_20822.png
validation,fish_01,fish_004138596778_26517.png
validation,fish_01,fish_004156606808_23575.png
validation,fish_01,fish_004164816815_24270.png
validation,fish_01,fish_004176926832_24282.png
validation,fish_01,fish_004178886835_10220.png
validation,fish_01,fish_004185716842_27125.png
validation,fish_01,fish_004188816845_27226.png
validation,fish_01,fish_004194526858_20419.png
validation,fish_01,fish_004230506916_20094.png
validation,fish_01,fish_004230666916_10797.png
validation,fish_01,fish_004260786960_19042.png
validation,fish_01,fish_004288577004_12242.png
validation,fish_01,fish_004292637007_26607.png
validation,fish_01,fish_004295907022_11716.png
validation,fish_01,fish_004312307037_25293.png
validation,fish_01,fish_004333797049_09905.png
validation,fish_01,fish_004334747049_23606.png
validation,fish_01,fish_004348107078_22866.png
validation,fish_01,fish_004361777106_20651.png
validation,fish_01,fish_004375597108_22916.png
validation,fish_01,fish_004379817113_22518.png
validation,fish_01,fish_004380187113_21848.png
validation,fish_01,fish_004409907147_12852.png
validation,fish_01,fish_004410107148_16654.png
validation,fish_01,fish_004421627170_20099.png
validation,fish_01,fish_004439847195_16837.png
validation,fish_01,fish_004460907244_25189.png
validation,fish_01,fish_004461117244_15723.png
validation,fish_01,fish_004461547244_21842.png
validation,fish_01,fish_004461797244_17478.png
validation,fish_01,fish_004473907254_23801.png
validation,fish_01,fish_004497347273_27044.png
validation,fish_01,fish_004497707273_22522.png
validation,fish_01,fish_004502717286_14595.png
validation,fish_01,fish_004511907302_13808.png
validation,fish_01,fish_004516337319_26282.png
validation,fish_01,fish_004524137333_16887.png
validation,fish_01,fish_004540207360_23853.png
validation,fish_01,fish_004568297401_19206.png
validation,fish_01,fish_004568657401_16444.png
validation,fish_01,fish_004568697401_24406.png
validation,fish_01,fish_004568867401_22087.png
validation,fish_01,fish_004569177401_22048.png
validation,fish_01,fish_004577627417_18258.png
validation,fish_01,fish_004594677451_21709.png
validation,fish_01,fish_408616671301_18936.png
validation,fish_02,fish_000019520001_01767.png
validation,fish_02,fish_000026170001_02436.png
validation,fish_02,fish_000026820001_02749.png
validation,fish_02,fish_000026900001_02769.png
validation,fish_02,fish_000027430001_02531.png
validation,fish_02,fish_000044319596_04498.png
validation,fish_02,fish_000059489596_04634.png
validation,fish_02,fish_000061619596_04675.png
validation,fish_02,fish_000069709596_04888.png
validation,fish_02,fish_000072479596_04989.png
validation,fish_02,fish_001394000102_01461.png
validation,fish_02,fish_002382000102_02323.png
validation,fish_02,fish_003384545218_10863.png
validation,fish_02,fish_003405335240_23444.png
validation,fish_02,fish_003428075288_17744.png
validation,fish_02,fish_003428285288_24134.png
validation,fish_02,fish_003447595305_17750.png
validation,fish_02,fish_003461975325_26824.png
validation,fish_02,fish_003462005325_26934.png
validation,fish_02,fish_003462265325_26795.png
validation,fish_02,fish_003462355325_26872.png
validation,fish_02,fish_003471975339_12637.png
validation,fish_02,fish_003483755358_26946.png
validation,fish_02,fish_003494825372_13203.png
validation,fish_02,fish_003495685372_26898.png
validation,fish_02,fish_003508705390_26271.png
validation,fish_02,fish_003524135417_09864.png
validation,fish_02,fish_003524235417_14568.png
validation,fish_02,fish_003526645419_14440.png
validation,fish_02,fish_003527895419_23053.png
validation,fish_02,fish_003537155434_25921.png
validation,fish_02,fish_003541985448_09895.png
validation,fish_02,fish_003542035448_23857.png
validation,fish_02,fish_003554155478_09040.png
validation,fish_02,fish_003561125496_11247.png
validation,fish_02,fish_003565745509_09550.png
validation,fish_02,fish_003568305517_13728.png
validation,fish_02,fish_003586655569_12809.png
validation,fish_02,fish_003617665632_26470.png
validation,fish_02,fish_003618065632_26929.png
validation,fish_02,fish_003621075639_17721.png
validation,fish_02,fish_003651395728_12652.png
validation,fish_02,fish_003651555728_12191.png
validation,fish_02,fish_003651585728_12917.png
validation,fish_02,fish_003665715765_22626.png
validation,fish_02,fish_003673945773_25985.png
validation,fish_02,fish_003673965773_14359.png
validation,fish_02,fish_003675045773_25992.png
validation,fish_02,fish_003681545782_12811.png
validation,fish_02,fish_003705485838_27368.png
validation,fish_02,fish_003705815838_09521.png
validation,fish_02,fish_003705925838_12667.png
validation,fish_02,fish_003708645845_24150.png
validation,fish_02,fish_003709345845_11029.png
validation,fish_02,fish_003717985859_17277.png
validation,fish_02,fish_003722155870_26905.png
validation,fish_02,fish_003722215870_13680.png
validation,fish_02,fish_003722525870_17109.png
validation,fish_02,fish_003723005870_17213.png
validation,fish_02,fish_003723495870_09532.png
validation,fish_02,fish_003752035959_22453.png
validation,fish_02,fish_003756695977_26182.png
validation,fish_02,fish_003764655997_14366.png
validation,fish_02,fish_003772456012_26433.png
validation,fish_02,fish_003774866022_09892.png
validation,fish_02,fish_003776306025_26056.png
validation,fish_02,fish_003784416052_15413.png
validation,fish_02,fish_003789026066_09724.png
validation,fish_02,fish_003789066066_22556.png
validation,fish_02,fish_003804946105_14600.png
validation,fish_02,fish_003805026105_24121.png
validation,fish_02,fish_003805226105_17662.png
validation,fish_02,fish_003805646105_12780.png
validation,fish_02,fish_003826536157_12210.png
validation,fish_02,fish_003878776276_17099.png
validation,fish_02,fish_003917856356_17671.png
validation,fish_02,fish_003921776366_23040.png
validation,fish_02,fish_003926116379_10876.png
validation,fish_02,fish_004093076723_24152.png
validation,fish_02,fish_004093356722_23826.png
validation,fish_02,fish_004093966722_23731.png
validation,fish_02,fish_004117276748_12721.png
validation,fish_02,fish_004117286748_23038.png
validation,fish_02,fish_004147816796_24162.png
validation,fish_02,fish_004160596811_23626.png
validation,fish_02,fish_004213296890_14594.png
validation,fish_02,fish_004230846916_13730.png
validation,fish_02,fish_004264766967_26951.png
validation,fish_02,fish_004270506972_17280.png
validation,fish_02,fish_004273136975_16830.png
validation,fish_02,fish_004288277004_14466.png
validation,fish_02,fish_004300137031_25952.png
validation,fish_02,fish_004314327038_26300.png
validation,fish_02,fish_004341677064_10059.png
validation,fish_02,fish_004347247078_12739.png
validation,fish_02,fish_004348327078_11209.png
validation,fish_02,fish_004354917091_26324.png
validation,fish_02,fish_004355237091_26881.png
validation,fish_02,fish_004355267091_26531.png
validation,fish_02,fish_004414097149_12808.png
validation,fish_02,fish_004414977150_26448.png
validation,fish_02,fish_004427147186_13241.png
validation,fish_02,fish_004427177186_10855.png
validation,fish_02,fish_004427757186_26347.png
validation,fish_02,fish_004430467189_24680.png
validation,fish_02,fish_004433147191_26853.png
validation,fish_02,fish_004433327191_26924.png
validation,fish_02,fish_004461237245_26923.png
validation,fish_02,fish_004501877285_14396.png
validation,fish_02,fish_004502257285_23768.png
validation,fish_02,fish_004527437339_23723.png
validation,fish_02,fish_004544557366_11212.png
validation,fish_02,fish_004547847374_26845.png
validation,fish_02,fish_004547857374_26536.png
validation,fish_02,fish_004577147416_10739.png
validation,fish_02,fish_004598447454_08935.png
validation,fish_02,fish_004598457454_09747.png
validation,fish_02,fish_004599877454_17123.png
validation,fish_02,fish_004653483557_23039.png
validation,fish_02,fish_004664533562_17192.png
validation,fish_02,fish_004706923564_26793.png
validation,fish_02,fish_460110745502_17153.png
validation,fish_03,fish_000013150001_01134.png
validation,fish_03,fish_000013230001_01193.png
validation,fish_03,fish_000013490001_01321.png
validation,fish_03,fish_000020230001_01780.png
validation,fish_03,fish_000022309596_04033.png
validation,fish_03,fish_000025940001_02359.png
validation,fish_03,fish_000025950001_02366.png
validation,fish_03,fish_000026949596_04077.png
validation,fish_03,fish_000032899596_04167.png
validation,fish_03,fish_000033950001_03190.png
validation,fish_03,fish_000035070001_03391.png
validation,fish_03,fish_000039619596_04355.png
validation,fish_03,fish_000043999596_04494.png
validation,fish_03,fish_000058399596_04623.png
validation,fish_03,fish_000062519596_04699.png
validation,fish_03,fish_000063989596_04732.png
validation,fish_03,fish_003432625292_16779.png
validation,fish_03,fish_003432805292_22596.png
validation,fish_03,fish_003446935305_23144.png
validation,fish_03,fish_003447485305_14721.png
validation,fish_03,fish_003448325305_23446.png
validation,fish_03,fish_003470965337_23126.png
validation,fish_03,fish_003473545342_22692.png
validation,fish_03,fish_003476035345_20605.png
validation,fish_03,fish_003486655364_22878.png
validation,fish_03,fish_003494945372_10841.png
validation,fish_03,fish_003515465414_17985.png
validation,fish_03,fish_003515945414_12639.png
validation,fish_03,fish_003563085500_22685.png
validation,fish_03,fish_003563115500_20755.png
validation,fish_03,fish_003586445569_24618.png
validation,fish_03,fish_003620655639_22846.png
validation,fish_03,fish_003620805639_22171.png
validation,fish_03,fish_003664805765_09113.png
validation,fish_03,fish_003666285765_22425.png
validation,fish_03,fish_003666575765_15161.png
validation,fish_03,fish_003708595845_23823.png
validation,fish_03,fish_003775966025_15354.png
validation,fish_03,fish_003776076025_14988.png
validation,fish_03,fish_003776116025_14245.png
validation,fish_03,fish_003776186025_21048.png
validation,fish_03,fish_003798476092_10097.png
validation,fish_03,fish_003805856105_09962.png
validation,fish_03,fish_003809636114_16910.png
validation,fish_03,fish_003826726157_15780.png
validation,fish_03,fish_003839916184_12128.png
validation,fish_03,fish_003871306248_22902.png
validation,fish_03,fish_003871856248_14972.png
validation,fish_03,fish_003873706251_19049.png
validation,fish_03,fish_003876386270_23395.png
validation,fish_03,fish_003876776270_22120.png
validation,fish_03,fish_003888976299_19105.png
validation,fish_03,fish_003920886366_21372.png
validation,fish_03,fish_003921046366_22124.png
validation,fish_03,fish_003926356379_15486.png
validation,fish_03,fish_003926476379_22618.png
validation,fish_03,fish_004154446805_17909.png
validation,fish_03,fish_004154676805_14830.png
validation,fish_03,fish_004213946890_26403.png
validation,fish_03,fish_004214056890_15290.png
validation,fish_03,fish_004214356890_25385.png
validation,fish_03,fish_004214456890_23367.png
validation,fish_03,fish_004214586890_22146.png
validation,fish_03,fish_004222036906_12344.png
validation,fish_03,fish_004222866906_17374.png
validation,fish_03,fish_004226656913_20715.png
validation,fish_03,fish_004269716972_22162.png
validation,fish_03,fish_004269876972_26091.png
validation,fish_03,fish_004269966972_24956.png
validation,fish_03,fish_004270746972_24839.png
validation,fish_03,fish_004272746975_23325.png
validation,fish_03,fish_004272816975_22467.png
validation,fish_03,fish_004272886975_24076.png
validation,fish_03,fish_004272926975_25270.png
validation,fish_03,fish_004273776975_12412.png
validation,fish_03,fish_004273906975_16879.png
validation,fish_03,fish_004276616978_15652.png
validation,fish_03,fish_004288547004_21924.png
validation,fish_03,fish_004310127035_13007.png
validation,fish_03,fish_004313427038_16873.png
validation,fish_03,fish_004314317038_16867.png
validation,fish_03,fish_004314447038_24832.png
validation,fish_03,fish_004329357042_17884.png
validation,fish_03,fish_004329567042_14628.png
validation,fish_03,fish_004341787064_17877.png
validation,fish_03,fish_004342527064_23100.png
validation,fish_03,fish_004382117116_11293.png
validation,fish_03,fish_004388747119_18931.png
validation,fish_03,fish_004409387147_26025.png
validation,fish_03,fish_004440257195_16855.png
validation,fish_03,fish_004470377254_22947.png
validation,fish_03,fish_004480747258_15318.png
validation,fish_03,fish_004491017262_12291.png
validation,fish_03,fish_004509827297_12030.png
validation,fish_03,fish_004517957321_15985.png
validation,fish_03,fish_004519497323_15104.png
validation,fish_03,fish_004521517325_24663.png
validation,fish_03,fish_004524397333_14680.png
validation,fish_03,fish_004557267383_10099.png
validation,fish_03,fish_004557407383_15387.png
validation,fish_03,fish_004563167390_22141.png
validation,fish_03,fish_004563477390_13876.png
validation,fish_03,fish_004563827390_22912.png
validation,fish_03,fish_004586187430_23106.png
validation,fish_03,fish_004591637447_26040.png
validation,fish_03,fish_004597817454_15987.png
validation,fish_03,fish_004598187455_15235.png
validation,fish_03,fish_004598317455_25383.png
validation,fish_03,fish_004599447454_24662.png
validation,fish_03,fish_004599847454_20668.png
validation,fish_03,fish_004600737455_21624.png
validation,fish_03,fish_004713953565_10385.png
validation,fish_03,fish_343119529103_21890.png
validation,fish_03,fish_377488602203_25380.png
validation,fish_03,fish_380939611403_27228.png
validation,fish_03,fish_455729738303_25273.png
validation,fish_03,fish_465338355703_27121.png
validation,fish_04,fish_000000019599_07789.png
validation,fish_04,fish_000001009599_07803.png
validation,fish_04,fish_000003259599_07904.png
validation,fish_04,fish_000007809599_08135.png
validation,fish_04,fish_000007929599_08146.png
validation,fish_04,fish_000010679599_08279.png
validation,fish_04,fish_000010919599_08287.png
validation,fish_04,fish_000014509599_08450.png
validation,fish_04,fish_000014549599_08465.png
validation,fish_04,fish_000016949599_08592.png
validation,fish_04,fish_000144589598_07434.png
validation,fish_04,fish_002199000104_01929.png
validation,fish_04,fish_003417045270_20862.png
validation,fish_04,fish_003419825275_26595.png
validation,fish_04,fish_003421555277_24258.png
validation,fish_04,fish_003422025277_24030.png
validation,fish_04,fish_003458305314_23950.png
validation,fish_04,fish_003458495314_09359.png
validation,fish_04,fish_003491495368_08982.png
validation,fish_04,fish_003539645441_21399.png
validation,fish_04,fish_003539675441_22435.png
validation,fish_04,fish_003539685441_24615.png
validation,fish_04,fish_003555315480_21103.png
validation,fish_04,fish_003574995530_10674.png
validation,fish_04,fish_003585065556_21118.png
validation,fish_04,fish_003585075556_21093.png
validation,fish_04,fish_003591195585_27020.png
validation,fish_04,fish_003636435686_09390.png
validation,fish_04,fish_003663695762_20757.png
validation,fish_04,fish_003663895762_23881.png
validation,fish_04,fish_003735945895_23955.png
validation,fish_04,fish_003759025985_16582.png
validation,fish_04,fish_003759515985_21106.png
validation,fish_04,fish_003759635985_21227.png
validation,fish_04,fish_003760105985_12184.png
validation,fish_04,fish_003771546010_26152.png
validation,fish_04,fish_003774096016_09310.png
validation,fish_04,fish_003790296073_22459.png
validation,fish_04,fish_003824506145_21654.png
validation,fish_04,fish_003854026218_23819.png
validation,fish_04,fish_003854146218_18709.png
validation,fish_04,fish_003856576226_27017.png
validation,fish_04,fish_003876046262_20705.png
validation,fish_04,fish_003877906273_13791.png
validation,fish_04,fish_003903686329_23926.png
validation,fish_04,fish_003903856329_21747.png
validation,fish_04,fish_003930966390_23307.png
validation,fish_04,fish_004141946790_22454.png
validation,fish_04,fish_004144256793_26589.png
validation,fish_04,fish_004168476821_19693.png
validation,fish_04,fish_004182966838_20568.png
validation,fish_04,fish_004189046845_13897.png
validation,fish_04,fish_004192766854_20307.png
validation,fish_04,fish_004198846864_13064.png
validation,fish_04,fish_004199046864_11118.png
validation,fish_04,fish_004199386864_19089.png
validation,fish_04,fish_004204576876_11741.png
validation,fish_04,fish_004204636876_11032.png
validation,fish_04,fish_004204646876_25128.png
validation,fish_04,fish_004205086876_27135.png
validation,fish_04,fish_004205206876_25027.png
validation,fish_04,fish_004205616876_11391.png
validation,fish_04,fish_004206536879_19962.png
validation,fish_04,fish_004208716881_25120.png
validation,fish_04,fish_004208866881_20673.png
validation,fish_04,fish_004208946881_19906.png
validation,fish_04,fish_004208956881_22233.png
validation,fish_04,fish_004236966932_24933.png
validation,fish_04,fish_004236976932_26971.png
validation,fish_04,fish_004237016932_26149.png
validation,fish_04,fish_004237136932_26153.png
validation,fish_04,fish_004237446932_14070.png
validation,fish_04,fish_004237826932_17627.png
validation,fish_04,fish_004241486938_15427.png
validation,fish_04,fish_004283746992_21188.png
validation,fish_04,fish_004286127001_09437.png
validation,fish_04,fish_004300357030_24051.png
validation,fish_04,fish_004336547054_08971.png
validation,fish_04,fish_004337007054_11859.png
validation,fish_04,fish_004339717061_15124.png
validation,fish_04,fish_004340927063_23704.png
validation,fish_04,fish_004341177063_10937.png
validation,fish_04,fish_004361267106_21636.png
validation,fish_04,fish_004361517106_23901.png
validation,fish_04,fish_004373377109_27342.png
validation,fish_04,fish_004401937134_09451.png
validation,fish_04,fish_004403197137_09292.png
validation,fish_04,fish_004429367188_13769.png
validation,fish_04,fish_004448507200_21232.png
validation,fish_04,fish_004449717202_21237.png
validation,fish_04,fish_004496137271_09281.png
validation,fish_04,fish_004496177271_09326.png
validation,fish_04,fish_004506817290_18734.png
validation,fish_04,fish_004506847290_19135.png
validation,fish_04,fish_004525227335_09366.png
validation,fish_04,fish_004551307377_15546.png
validation,fish_04,fish_004569577403_19864.png
validation,fish_04,fish_004569957403_20515.png
validation,fish_04,fish_004577757417_24568.png
validation,fish_04,fish_004604857458_17760.png
validation,fish_04,fish_004604897458_23260.png
validation,fish_04,fish_342161527704_23919.png
validation,fish_05,fish_003424835280_25056.png
validation,fish_05,fish_003435345294_16204.png
validation,fish_05,fish_003435585294_26189.png
validation,fish_05,fish_003435855294_20740.png
validation,fish_05,fish_003473305341_21464.png
validation,fish_05,fish_003481635355_25866.png
validation,fish_05,fish_003481955355_19701.png
validation,fish_05,fish_003484365359_25793.png
validation,fish_05,fish_003503055380_25853.png
validation,fish_05,fish_003533675426_24591.png
validation,fish_05,fish_003571685521_13555.png
validation,fish_05,fish_003571955521_20829.png
validation,fish_05,fish_003588965576_27312.png
validation,fish_05,fish_003588985576_23831.png
validation,fish_05,fish_003590325584_12539.png
validation,fish_05,fish_003629885659_13468.png
validation,fish_05,fish_003701555833_25777.png
validation,fish_05,fish_003753135961_20992.png
validation,fish_05,fish_003796336083_25816.png
validation,fish_05,fish_003796396083_09860.png
validation,fish_05,fish_003800846101_16232.png
validation,fish_05,fish_003869496241_23258.png
validation,fish_05,fish_003924026368_21071.png
validation,fish_05,fish_003924116368_16041.png
validation,fish_05,fish_003924336368_26306.png
validation,fish_05,fish_003924386368_19590.png
validation,fish_05,fish_003924406368_25716.png
validation,fish_05,fish_004084356706_25724.png
validation,fish_05,fish_004191576853_25766.png
validation,fish_05,fish_004209276885_17730.png
validation,fish_05,fish_004209366885_25895.png
validation,fish_05,fish_004263106961_19747.png
validation,fish_05,fish_004263336961_19734.png
validation,fish_05,fish_004263466961_13361.png
validation,fish_05,fish_004283206991_12564.png
validation,fish_05,fish_004345617073_25889.png
validation,fish_05,fish_004345777073_25822.png
validation,fish_05,fish_004353737082_23618.png
validation,fish_05,fish_004354677087_19237.png
validation,fish_05,fish_004373457108_16257.png
validation,fish_05,fish_004376527108_26181.png
validation,fish_05,fish_004515297318_25694.png
validation,fish_05,fish_004515317318_25844.png
validation,fish_05,fish_004515567318_25852.png
validation,fish_05,fish_004531217347_20741.png
validation,fish_05,fish_004559307385_13448.png
validation,fish_05,fish_004571207405_19236.png
validation,fish_05,fish_004571277405_13399.png
validation,fish_05,fish_004571357405_13574.png
validation,fish_05,fish_004571387405_10259.png
validation,fish_05,fish_004585357429_12802.png
validation,fish_05,fish_004585387429_19286.png
validation,fish_05,fish_348420535905_25838.png
validation,fish_06,fish_000420000106_00028.png
validation,fish_06,fish_003461275323_20703.png
validation,fish_06,fish_003516895416_23216.png
validation,fish_06,fish_003776596026_24982.png
validation,fish_06,fish_004266586971_18575.png
validation,fish_06,fish_004421547170_13841.png
validation,fish_06,fish_004531207347_18616.png
validation,fish_07,fish_000001229596_03687.png
validation,fish_07,fish_000002489596_03719.png
validation,fish_07,fish_000013460001_01314.png
validation,fish_07,fish_000019550001_01768.png
validation,fish_07,fish_000026240001_02564.png
validation,fish_07,fish_000065789596_04881.png
validation,fish_07,fish_004269456972_15268.png
validation,fish_08,fish_000008919597_05123.png
validation,fish_08,fish_000039119596_04364.png
validation,fish_08,fish_000040719596_04374.png
validation,fish_08,fish_000045569596_04530.png
validation,fish_08,fish_003384335218_26110.png
validation,fish_08,fish_003755435976_13068.png
validation,fish_08,fish_003772196012_13071.png
validation,fish_09,fish_003527285419_27272.png
validation,fish_09,fish_003738775907_21307.png
validation,fish_09,fish_003826506157_24327.png
validation,fish_09,fish_003917816356_17859.png
validation,fish_09,fish_004442477196_22286.png
validation,fish_10,fish_003953336451_11954.png
validation,fish_10,fish_003953356451_21402.png
validation,fish_10,fish_004203526872_11941.png
validation,fish_10,fish_004402307135_13420.png
validation,fish_10,fish_004493047264_11823.png
test,fish_01,fish_000004410001_00191.png
test,fish_01,fish_000004820001_00589.png
test,fish_01,fish_000007020001_00771.png
test,fish_01,fish_000007030001_00780.png
test,fish_01,fish_000007110001_00834.png
test,fish_01,fish_000007350001_00990.png
test,fish_01,fish_000007500001_01062.png
test,fish_01,fish_000017170001_01548.png
test,fish_01,fish_000017390001_01650.png
test,fish_01,fish_000017630001_01669.png
test,fish_01,fish_000025990001_02385.png
test,fish_01,fish_000026080001_02423.png
test,fish_01,fish_000026270001_02460.png
test,fish_01,fish_000029249597_05265.png
test,fish_01,fish_000030659597_05269.png
test,fish_01,fish_000095519598_06706.png
test,fish_01,fish_000118619598_07048.png
test,fish_01,fish_000128789598_07321.png
test,fish_01,fish_000140849598_07435.png
test,fish_01,fish_002382000101_02328.png
test,fish_01,fish_003363000101_03079.png
test,fish_01,fish_003379465208_25318.png
test,fish_01,fish_003387835222_25217.png
test,fish_01,fish_003394845228_24768.png
test,fish_01,fish_003413625266_24463.png
test,fish_01,fish_003419455275_25249.png
test,fish_01,fish_003425455286_19111.png
test,fish_01,fish_003425475286_25225.png
test,fish_01,fish_003425485286_26093.png
test,fish_01,fish_003425545286_24516.png
test,fish_01,fish_003425755286_27062.png
test,fish_01,fish_003426185286_18320.png
test,fish_01,fish_003433245293_17566.png
test,fish_01,fish_003433755293_27093.png
test,fish_01,fish_003433885293_24465.png
test,fish_01,fish_003442255300_26286.png
test,fish_01,fish_003447495306_25317.png
test,fish_01,fish_003453975309_13933.png
test,fish_01,fish_003480985354_18412.png
test,fish_01,fish_003493665369_20150.png
test,fish_01,fish_003494685372_26715.png
test,fish_01,fish_003496855374_21711.png
test,fish_01,fish_003497455374_26311.png
test,fish_01,fish_003497935374_27049.png
test,fish_01,fish_003497985374_20543.png
test,fish_01,fish_003500915378_17633.png
test,fish_01,fish_003501405378_10893.png
test,fish_01,fish_003501915378_20580.png
test,fish_01,fish_003506845386_24447.png
test,fish_01,fish_003526575419_23479.png
test,fish_01,fish_003535405429_17409.png
test,fish_01,fish_003535495429_09621.png
test,fish_01,fish_003541385448_09226.png
test,fish_01,fish_003550195470_24664.png
test,fish_01,fish_003550395470_15558.png
test,fish_01,fish_003556405482_09245.png
test,fish_01,fish_003577025534_12457.png
test,fish_01,fish_003586435569_23693.png
test,fish_01,fish_003587075569_22888.png
test,fish_01,fish_003604755610_10341.png
test,fish_01,fish_003607145612_10452.png
test,fish_01,fish_003616625630_27036.png
test,fish_01,fish_003618575632_27309.png
test,fish_01,fish_003629175658_11168.png
test,fish_01,fish_003651565728_23140.png
test,fish_01,fish_003657355751_18146.png
test,fish_01,fish_003666105765_12440.png
test,fish_01,fish_003680015782_09191.png
test,fish_01,fish_003692285800_26679.png
test,fish_01,fish_003715175857_26584.png
test,fish_01,fish_003720965869_13969.png
test,fish_01,fish_003780516038_18153.png
test,fish_01,fish_003780876038_20571.png
test,fish_01,fish_003780956038_25554.png
test,fish_01,fish_003791266075_12760.png
test,fish_01,fish_003791436076_16577.png
test,fish_01,fish_003804686105_22142.png
test,fish_01,fish_003805946105_17677.png
test,fish_01,fish_003813616123_24686.png
test,fish_01,fish_003826716156_16538.png
test,fish_01,fish_003827616157_13854.png
test,fish_01,fish_003839036184_12963.png
test,fish_01,fish_003846586198_18891.png
test,fish_01,fish_003846696198_13967.png
test,fish_01,fish_003846916198_20140.png
test,fish_01,fish_003864716236_20351.png
test,fish_01,fish_003910866343_11678.png
test,fish_01,fish_003915936353_21997.png
test,fish_01,fish_003935196408_25426.png
test,fish_01,fish_003937806411_12979.png
test,fish_01,fish_003939876416_24856.png
test,fish_01,fish_003940036416_24874.png
test,fish_01,fish_003940506416_18701.png
test,fish_01,fish_003943846429_26076.png
test,fish_01,fish_003946496435_26749.png
test,fish_01,fish_003948396438_19782.png
test,fish_01,fish_004086136713_23556.png
test,fish_01,fish_004093496722_22136.png
test,fish_01,fish_004093866722_12096.png
test,fish_01,fish_004094896724_20330.png
test,fish_01,fish_004100456725_16537.png
test,fish_01,fish_004100616726_21714.png
test,fish_01,fish_004116556748_11715.png
test,fish_01,fish_004121626751_24890.png
test,fish_01,fish_004125966756_27045.png
test,fish_01,fish_004126006756_16447.png
test,fish_01,fish_004126906756_27149.png
test,fish_01,fish_004127086756_24573.png
test,fish_01,fish_004127126756_25161.png
test,fish_01,fish_004127316756_25558.png
test,fish_01,fish_004131956766_19844.png
test,fish_01,fish_004133496771_17598.png
test,fish_01,fish_004133726771_26736.png
test,fish_01,fish_004133846771_25559.png
test,fish_01,fish_004135696774_24611.png
test,fish_01,fish_004147566796_12751.png
test,fish_01,fish_004160866811_12761.png
test,fish_01,fish_004186036842_16343.png
test,fish_01,fish_004196726862_26684.png
test,fish_01,fish_004200646866_17790.png
test,fish_01,fish_004207316880_24748.png
test,fish_01,fish_004210986888_23658.png
test,fish_01,fish_004220916902_18950.png
test,fish_01,fish_004245126944_26141.png
test,fish_01,fish_004262866964_19862.png
test,fish_01,fish_004286377003_11750.png
test,fish_01,fish_004286487003_23570.png
test,fish_01,fish_004295947022_21631.png
test,fish_01,fish_004296087022_18921.png
test,fish_01,fish_004309577035_18463.png
test,fish_01,fish_004334837049_15563.png
test,fish_01,fish_004360997106_24241.png
test,fish_01,fish_004371747107_25288.png
test,fish_01,fish_004410187147_17715.png
test,fish_01,fish_004414457149_09676.png
test,fish_01,fish_004430057190_22073.png
test,fish_01,fish_004475177254_22746.png
test,fish_01,fish_004497517273_27200.png
test,fish_01,fish_004497697273_20189.png
test,fish_01,fish_004497787273_27185.png
test,fish_01,fish_004502227285_24268.png
test,fish_01,fish_004511377300_10308.png
